"","Date","DayWithCriticalNews","Ticker"
"12916",2023-06-02,"YES","NZDUSD"
"12917",2023-06-04,"NO","NZDUSD"
"12918",2023-06-05,"YES","NZDUSD"
"12919",2023-06-06,"NO","NZDUSD"
"12920",2023-06-07,"NO","NZDUSD"
"12921",2023-06-08,"YES","NZDUSD"
"12922",2023-06-09,"NO","NZDUSD"
"12923",2023-06-11,"NO","NZDUSD"
"12924",2023-06-12,"YES","NZDUSD"
"12925",2023-06-13,"YES","NZDUSD"
"12926",2023-06-14,"NO","NZDUSD"
"12927",2023-06-15,"YES","NZDUSD"
"12928",2023-06-16,"YES","NZDUSD"
"12929",2023-06-18,"NO","NZDUSD"
"12930",2023-06-19,"NO","NZDUSD"
"12931",2023-06-20,"NO","NZDUSD"
"12932",2023-06-21,"YES","NZDUSD"
"12933",2023-06-22,"YES","NZDUSD"
"12934",2023-06-23,"NO","NZDUSD"
"12935",2023-06-25,"NO","NZDUSD"
"12936",2023-06-26,"NO","NZDUSD"
"12937",2023-06-27,"NO","NZDUSD"
"12938",2023-06-28,"NO","NZDUSD"
"12939",2023-06-29,"YES","NZDUSD"
"12940",2023-06-30,"NO","NZDUSD"
"12941",2023-07-02,"NO","NZDUSD"
"12942",2023-07-03,"NO","NZDUSD"
"12943",2023-07-04,"NO","NZDUSD"
"12944",2023-07-05,"YES","NZDUSD"
"12945",2023-07-06,"YES","NZDUSD"
"12946",2023-07-07,"YES","NZDUSD"
"12947",2023-07-09,"NO","NZDUSD"
"12948",2023-07-10,"NO","NZDUSD"
"12949",2023-07-11,"NO","NZDUSD"
"12950",2023-07-12,"YES","NZDUSD"
"12951",2023-07-13,"YES","NZDUSD"
"12952",2023-07-14,"NO","NZDUSD"
"12953",2023-07-16,"NO","NZDUSD"
"12954",2023-07-17,"NO","NZDUSD"
"12955",2023-07-18,"NO","NZDUSD"
"12956",2023-07-19,"NO","NZDUSD"
"12957",2023-07-20,"YES","NZDUSD"
"12958",2023-07-21,"NO","NZDUSD"
"12959",2023-07-23,"NO","NZDUSD"
"12960",2023-07-24,"NO","NZDUSD"
"12961",2023-07-25,"NO","NZDUSD"
"12962",2023-07-26,"NO","NZDUSD"
"12963",2023-07-27,"YES","NZDUSD"
"12964",2023-07-28,"NO","NZDUSD"
"12965",2023-07-30,"NO","NZDUSD"
"12966",2023-07-31,"NO","NZDUSD"
"12967",2023-08-01,"NO","NZDUSD"
"12968",2023-08-02,"NO","NZDUSD"
"12969",2023-08-03,"YES","NZDUSD"
"12970",2023-08-04,"YES","NZDUSD"
"12971",2023-08-06,"NO","NZDUSD"
"12972",2023-08-07,"NO","NZDUSD"
"12973",2023-08-08,"NO","NZDUSD"
"12974",2023-08-09,"NO","NZDUSD"
"12975",2023-08-10,"YES","NZDUSD"
"12976",2023-08-11,"NO","NZDUSD"
"12977",2023-08-13,"NO","NZDUSD"
"12978",2023-08-14,"NO","NZDUSD"
"12979",2023-08-15,"NO","NZDUSD"
"12980",2023-08-16,"NO","NZDUSD"
"12981",2023-08-17,"YES","NZDUSD"
"12982",2023-08-18,"NO","NZDUSD"
"12983",2023-08-20,"NO","NZDUSD"
"12984",2023-08-21,"NO","NZDUSD"
